Time,Latitude,Longitude
2021-12-02 01:01:27,-34.57065960,-58.43160390
2021-12-02 01:08:47,-34.57071430,-58.43185910
2021-12-02 01:11:09,-34.57073480,-58.43184250
2021-12-02 01:13:21,-34.57059970,-58.43202340
2021-12-02 01:40:20,-34.57077770,-58.43162240
2021-12-02 01:48:31,-34.57066800,-58.43179080
2021-12-02 02:01:07,-34.57068290,-58.43179350
2021-12-02 02:04:23,-34.57070390,-58.43186610
2021-12-02 02:22:33,-34.57083250,-58.43161830
2021-12-02 02:31:06,-34.57041230,-58.43243550
2021-12-02 02:42:03,-34.57071100,-58.43183910
2021-12-02 02:44:05,-34.57071200,-58.43180360
2021-12-02 02:50:24,-34.57070190,-58.43187430
2021-12-02 03:00:25,-34.57065680,-58.43186580
2021-12-02 03:14:55,-34.57065920,-58.43195650
2021-12-02 03:17:09,-34.57025630,-58.43204520
2021-12-02 03:19:33,-34.57120610,-58.43267110
2021-12-02 03:22:36,-34.57199310,-58.43302390
2021-12-02 03:26:20,-34.57197350,-58.43270860
2021-12-02 03:28:42,-34.57158740,-58.43241040
2021-12-02 03:30:55,-34.57062660,-58.43157940
2021-12-02 03:33:06,-34.57011800,-58.43108300
2021-12-02 03:37:21,-34.57036850,-58.43184540
2021-12-02 03:44:23,-34.57006530,-58.43124270
2021-12-02 03:48:32,-34.57061790,-58.43168160
2021-12-02 03:56:49,-34.57055350,-58.43228130
2021-12-02 04:03:14,-34.57077210,-58.43173020
2021-12-02 04:43:02,-34.57063940,-58.43196660
2021-12-02 04:45:24,-34.57078590,-58.43167530
2021-12-02 04:49:17,-34.57076490,-58.43172120
2021-12-02 04:53:11,-34.57074220,-58.43173180
2021-12-02 04:56:34,-34.57078060,-58.43170970
2021-12-02 05:00:29,-34.57041230,-58.43243550
2021-12-02 05:02:29,-34.57071840,-58.43189220
2021-12-02 05:07:26,-34.57072950,-58.43183620
2021-12-02 05:14:36,-34.57064960,-58.43190300
2021-12-02 05:18:40,-34.57069370,-58.43185460
2021-12-02 05:23:48,-34.57061850,-58.43210150
2021-12-02 07:38:49,-34.57057600,-58.43222510
2021-12-02 13:43:16,-34.57075510,-58.43186880
2021-12-02 13:53:33,-34.57076910,-58.43179120
2021-12-02 13:55:35,-34.57069770,-58.43195260
2021-12-02 13:58:41,-34.57064800,-58.43196000
2021-12-02 14:00:55,-34.57069840,-58.43190470
2021-12-02 14:04:11,-34.57077030,-58.43173710
2021-12-02 14:12:37,-34.57067820,-58.43198400
2021-12-02 14:34:40,-34.57041230,-58.43243550
2021-12-02 14:36:40,-34.57041230,-58.43243550
2021-12-02 14:39:43,-34.57003970,-58.43236160
2021-12-02 14:52:28,-34.57041230,-58.43243550
2021-12-02 14:58:13,-34.57065530,-58.43291320
2021-12-02 15:00:15,-34.57135770,-58.43221830
2021-12-02 15:04:38,-34.57136790,-58.43227590
2021-12-02 15:08:08,-34.57067700,-58.43183500
2021-12-02 15:10:40,-34.57051780,-58.43235960
2021-12-02 15:12:52,-34.57051800,-58.43137660
2021-12-02 15:15:00,-34.57020770,-58.43118980
2021-12-02 15:18:17,-34.57048730,-58.43159320
2021-12-02 15:23:28,-34.57050520,-58.43244620
2021-12-02 15:25:55,-34.57083380,-58.43170830
2021-12-02 15:27:03,-34.57066170,-58.43202230
2021-12-02 15:28:14,-34.56733630,-58.43328500
2021-12-02 15:31:30,-34.57147640,-58.42190010
2021-12-02 15:34:05,-34.57574760,-58.41342820
2021-12-02 15:36:13,-34.58114600,-58.40493050
2021-12-02 15:38:38,-34.57928440,-58.40298020
2021-12-02 15:41:26,-34.57704270,-58.40324850
2021-12-02 15:45:58,-34.57715910,-58.40333030
2021-12-02 15:52:14,-34.57763480,-58.40342090
2021-12-02 15:54:04,-34.57728700,-58.40339900
2021-12-02 15:58:15,-34.58626820,-58.38654170
2021-12-02 16:00:25,-34.58753680,-58.38405060
2021-12-02 16:03:12,-34.58942950,-58.38204330
2021-12-02 16:05:23,-34.59188330,-58.38265190
2021-12-02 16:07:39,-34.59281690,-58.38401820
2021-12-02 16:10:03,-34.59324050,-58.38616030
2021-12-02 16:13:18,-34.59413200,-58.38124940
2021-12-02 16:14:56,-34.59408860,-58.38018550
2021-12-02 16:20:25,-34.59422910,-58.38001740
2021-12-02 17:17:04,-34.59413090,-58.38055440
2021-12-02 17:19:15,-34.59529920,-58.37985880
2021-12-02 18:13:33,-34.59420100,-58.38012470
2021-12-02 21:29:57,-34.59414380,-58.38102320
2021-12-02 21:32:11,-34.59491180,-58.37991550
2021-12-02 21:36:06,-34.59440930,-58.38102280
2021-12-02 21:39:55,-34.59335720,-58.37453800
2021-12-02 21:42:04,-34.58871600,-58.38213070
2021-12-02 21:45:03,-34.58910910,-58.38114110
2021-12-02 21:47:14,-34.58849480,-58.38249680
2021-12-02 21:49:54,-34.58772190,-58.38347650
2021-12-02 21:53:13,-34.58600890,-58.38708820
2021-12-02 21:55:51,-34.58471640,-58.38942970
2021-12-02 21:59:40,-34.58304210,-58.39301390
2021-12-02 22:01:46,-34.57513030,-58.40693470
2021-12-02 22:03:52,-34.57238010,-58.41070120
2021-12-02 22:10:40,-34.57363070,-58.41775680
2021-12-02 22:13:13,-34.56970750,-58.42606270
2021-12-02 22:15:03,-34.56992640,-58.43230680
2021-12-02 22:15:09,-34.57092550,-58.43217760
2021-12-02 22:17:58,-34.57046600,-58.43241330
2021-12-02 22:20:34,-34.57022830,-58.43204410
2021-12-02 22:50:20,-34.57052260,-58.43231600
2021-12-02 23:04:41,-34.57065080,-58.43207170
2021-12-02 23:07:09,-34.57059280,-58.43156010
2021-12-02 23:11:36,-34.57113960,-58.43054850
2021-12-02 23:17:38,-34.57065930,-58.43167720
2021-12-02 23:19:57,-34.57147960,-58.43237090
2021-12-02 23:26:41,-34.57253590,-58.43299360
2021-12-02 23:30:36,-34.57157690,-58.43215180
2021-12-02 23:32:48,-34.57065150,-58.43188870
2021-12-02 23:35:07,-34.57052850,-58.43236980
2021-12-03 00:33:11,-34.57041230,-58.43243550
2021-12-03 00:35:36,-34.57041230,-58.43243550
2021-12-03 00:38:55,-34.57114240,-58.43194790
2021-12-03 01:05:58,-34.57127160,-58.43211410
2021-12-03 01:08:02,-34.57082090,-58.43174480
2021-12-03 01:12:13,-34.57054560,-58.43232650
2021-12-03 01:22:33,-34.57074420,-58.43176720
2021-12-03 01:45:28,-34.57075910,-58.43172930
2021-12-03 02:22:14,-34.57047700,-58.43238230
2021-12-03 02:29:03,-34.57069560,-58.43182910
2021-12-03 03:22:38,-34.57065640,-58.43189700
2021-12-03 03:25:48,-34.57071010,-58.43183050
2021-12-03 03:30:54,-34.57064930,-58.43195240
2021-12-03 03:33:21,-34.57041230,-58.43243550
2021-12-03 03:35:27,-34.57072090,-58.43188740
2021-12-03 03:40:02,-34.57024440,-58.43121630
2021-12-03 03:44:56,-34.57025530,-58.43249900
2021-12-03 03:50:28,-34.57121550,-58.43239980
2021-12-03 03:54:09,-34.57213440,-58.43295090
2021-12-03 04:01:09,-34.57126970,-58.43221260
2021-12-03 04:04:24,-34.57041270,-58.43138530
2021-12-03 04:16:32,-34.57178390,-58.43224000
2021-12-03 04:18:55,-34.57067060,-58.43195490
2021-12-03 04:22:29,-34.57077780,-58.43171100
2021-12-03 04:43:02,-34.57058170,-58.43220690
2021-12-03 04:58:00,-34.57068750,-58.43198430
2021-12-03 05:14:03,-34.57064810,-58.43191790
2021-12-03 05:16:52,-34.57052080,-58.43253070
2021-12-03 05:39:22,-34.57073660,-58.43168860
2021-12-03 05:42:38,-34.57073960,-58.43168890
2021-12-03 07:35:19,-34.57055970,-58.43223940
2021-12-03 07:37:19,-34.57062920,-58.43198930
2021-12-03 07:40:01,-34.57069740,-58.43182260
2021-12-03 07:42:02,-34.57064290,-58.43194140
2021-12-03 07:45:36,-34.57067500,-58.43188800
2021-12-03 08:20:23,-34.57075570,-58.43173420
2021-12-03 08:40:24,-34.57047120,-58.43236990
2021-12-03 12:29:07,-34.57063370,-58.43195100
2021-12-03 13:06:03,-34.57041230,-58.43243550
2021-12-03 13:08:47,-34.57132680,-58.43210240
2021-12-03 13:10:54,-34.57092550,-58.43217760
2021-12-03 13:11:38,-34.57317680,-58.43285680
2021-12-03 13:16:36,-34.57692220,-58.43194090
2021-12-03 13:17:50,-34.57673940,-58.43937270
2021-12-03 13:19:22,-34.57729580,-58.43906040
2021-12-03 13:22:50,-34.57638670,-58.44035080
2021-12-03 13:33:37,-34.57630700,-58.44032660
2021-12-03 13:55:48,-34.57669460,-58.44004840
2021-12-03 13:57:26,-34.57667520,-58.43958370
2021-12-03 13:58:02,-34.57937040,-58.43657220
2021-12-03 14:00:05,-34.58304650,-58.43172190
2021-12-03 14:02:26,-34.57922390,-58.42738640
2021-12-03 14:04:50,-34.57318300,-58.42415830
2021-12-03 14:07:06,-34.56976830,-58.43220790
2021-12-03 14:10:01,-34.57062070,-58.43222010
2021-12-03 14:12:51,-34.57049510,-58.43245430
2021-12-03 14:16:15,-34.57072760,-58.43186340
2021-12-03 15:09:18,-34.57052530,-58.43246380
2021-12-03 15:15:23,-34.57006000,-58.43236530
2021-12-03 15:23:08,-34.57190000,-58.43268820
2021-12-03 15:29:43,-34.57096440,-58.43189450
2021-12-03 15:31:40,-34.57034240,-58.43236610
2021-12-03 15:36:32,-34.57111890,-58.43227250
2021-12-03 15:36:42,-34.57354570,-58.43278040
2021-12-03 15:36:52,-34.57053990,-58.43241110
2021-12-03 15:39:45,-34.57059590,-58.43215650
2021-12-03 15:49:55,-34.57085140,-58.43170750
2021-12-03 16:00:49,-34.57103810,-58.43188030
2021-12-03 16:06:09,-34.57046890,-58.43241410
2021-12-03 16:13:49,-34.57116280,-58.43228480
2021-12-03 16:15:42,-34.57069990,-58.43192700
2021-12-03 16:19:23,-34.56514040,-58.43389690
2021-12-03 16:22:35,-34.55337570,-58.45064380
2021-12-03 16:25:09,-34.55407780,-58.44946250
2021-12-03 16:27:56,-34.55303360,-58.45068930
2021-12-03 16:29:08,-34.55108730,-58.45252360
2021-12-03 16:30:59,-34.55196470,-58.45174860
2021-12-03 16:33:22,-34.55105900,-58.45254860
2021-12-03 16:33:40,-34.55033640,-58.45316290
2021-12-03 16:35:22,-34.54787460,-58.45595500
2021-12-03 16:38:23,-34.53840140,-58.46526880
2021-12-03 16:40:25,-34.53127220,-58.46850740
2021-12-03 16:42:59,-34.52313020,-58.47303470
2021-12-03 16:45:35,-34.51460910,-58.47669190
2021-12-03 16:50:32,-34.51196800,-58.47998680
2021-12-03 16:53:19,-34.51460790,-58.48860110
2021-12-03 16:54:31,-34.51041510,-58.49101330
2021-12-03 16:56:54,-34.51028700,-58.49062000
2021-12-03 16:59:04,-34.51045010,-58.49102400
2021-12-03 17:06:00,-34.51080250,-58.49119900
2021-12-03 19:12:21,-34.51033710,-58.48837190
2021-12-03 19:14:32,-34.50952190,-58.48186210
2021-12-03 19:20:16,-34.50866930,-58.47937710
2021-12-03 19:22:53,-34.51384990,-58.47704580
2021-12-03 19:25:24,-34.52131430,-58.47383530
2021-12-03 19:27:46,-34.52680450,-58.47141810
2021-12-03 19:29:48,-34.53570990,-58.46694830
2021-12-03 19:32:24,-34.54524880,-58.45919780
2021-12-03 19:36:08,-34.55016760,-58.45339750
2021-12-03 19:38:56,-34.55463170,-58.44948780
2021-12-03 19:41:11,-34.56262150,-58.44083820
2021-12-03 19:44:09,-34.56981770,-58.43223520
2021-12-03 19:45:25,-34.57133130,-58.43243270
2021-12-03 19:48:48,-34.57071640,-58.43172880
2021-12-03 19:52:04,-34.57072360,-58.43176310
2021-12-03 19:55:55,-34.57034240,-58.43236610
2021-12-03 20:01:07,-34.57065350,-58.43198540
2021-12-03 20:03:21,-34.57703510,-58.42913720
2021-12-03 20:06:05,-34.58041920,-58.43195000
2021-12-03 20:10:18,-34.58038400,-58.43207980
2021-12-03 20:12:43,-34.57988490,-58.43251620
2021-12-03 21:24:55,-34.57989440,-58.43259210
2021-12-03 21:28:00,-34.58083650,-58.43142570
2021-12-03 21:30:39,-34.58099430,-58.43233040
2021-12-03 21:32:12,-34.58027880,-58.43254910
2021-12-03 21:35:30,-34.57792310,-58.42916640
2021-12-03 21:38:13,-34.57746760,-58.42815230
2021-12-03 21:40:59,-34.57066990,-58.43172570
2021-12-03 21:41:01,-34.57080960,-58.43217600
2021-12-03 21:49:33,-34.57063010,-58.43183110
2021-12-03 21:53:29,-34.57042780,-58.43307730
2021-12-03 21:55:52,-34.57101580,-58.43134230
2021-12-03 22:04:51,-34.57092610,-58.43153830
2021-12-03 22:17:44,-34.57049330,-58.43235670
2021-12-03 22:34:13,-34.57065050,-58.43198110
2021-12-03 22:39:24,-34.56991680,-58.43225800
2021-12-03 23:24:25,-34.57043240,-58.43170440
2021-12-03 23:27:17,-34.57077110,-58.43161100
2021-12-03 23:41:19,-34.57054440,-58.43234430
2021-12-03 23:55:34,-34.57054920,-58.43234580
2021-12-03 23:58:17,-34.57047260,-58.43237670
2021-12-04 00:43:26,-34.57081890,-58.43115990
2021-12-04 00:46:54,-34.57169030,-58.43241410
2021-12-04 01:07:15,-34.57075900,-58.43184640
2021-12-04 01:12:25,-34.57049720,-58.43237480
2021-12-04 01:24:32,-34.57047640,-58.43238190
2021-12-04 01:26:41,-34.57080960,-58.43217600
2021-12-04 01:27:45,-34.57102200,-58.43500650
2021-12-04 01:29:17,-34.56387590,-58.43699000
2021-12-04 01:32:30,-34.56371030,-58.43679670
2021-12-04 01:37:16,-34.56463160,-58.43532860
2021-12-04 01:39:19,-34.56999940,-58.42588660
2021-12-04 01:41:31,-34.57476360,-58.41563960
2021-12-04 01:43:31,-34.57896280,-58.40667580
2021-12-04 01:45:41,-34.58478200,-58.39194840
2021-12-04 01:48:02,-34.58796790,-58.39536170
2021-12-04 01:50:51,-34.59430940,-58.39713290
2021-12-04 01:54:28,-34.59482250,-58.39342550
2021-12-04 01:57:01,-34.58969880,-58.39437540
2021-12-04 02:00:05,-34.58342440,-58.40610680
2021-12-04 02:02:32,-34.58017350,-58.42268300
2021-12-04 02:05:29,-34.57314690,-58.43290580
2021-12-04 02:06:54,-34.57102290,-58.43185050
2021-12-04 02:06:55,-34.57055970,-58.43221380
2021-12-04 02:09:34,-34.57068310,-58.43181770
2021-12-04 02:13:31,-34.57064700,-58.43200650
2021-12-04 03:27:32,-34.57053120,-58.43234800
2021-12-04 03:32:32,-34.57070790,-58.43176380
2021-12-04 03:38:19,-34.57062680,-58.43199430
2021-12-04 03:41:37,-34.57008980,-58.43255590
2021-12-04 03:44:02,-34.57093050,-58.43305030
2021-12-04 03:48:11,-34.57077560,-58.43173130
2021-12-04 03:48:13,-34.57208910,-58.43329170
2021-12-04 03:52:47,-34.57184830,-58.43319730
2021-12-04 03:55:52,-34.57119820,-58.43217900
2021-12-04 03:58:01,-34.57032620,-58.43143740
2021-12-04 04:03:37,-34.57126740,-58.43240680
2021-12-04 04:03:38,-34.56931750,-58.43198160
2021-12-04 04:03:40,-34.57060300,-58.43198140
2021-12-04 04:03:54,-34.56928150,-58.43193800
2021-12-04 04:08:12,-34.56947360,-58.43233010
2021-12-04 04:14:45,-34.57069230,-58.43179100
2021-12-04 04:17:34,-34.57065920,-58.43200370
2021-12-04 04:51:18,-34.57071280,-58.43176480
2021-12-04 05:31:25,-34.57056060,-58.43225940
2021-12-04 05:34:08,-34.57064430,-58.43204470
2021-12-04 05:41:18,-34.57064390,-58.43195720
2021-12-04 07:28:37,-34.57056840,-58.43226270
2021-12-04 15:16:31,-34.57059270,-58.43214480
2021-12-04 16:01:05,-34.57049260,-58.43236680
2021-12-04 16:03:23,-34.57081020,-58.43166470
2021-12-04 16:12:31,-34.57065710,-58.43207100
2021-12-04 16:19:27,-34.57074420,-58.43183340
2021-12-04 16:22:20,-34.57069670,-58.43207040
2021-12-04 17:07:20,-34.57074990,-58.43172380
2021-12-04 18:06:54,-34.57076770,-58.43176280
2021-12-04 19:28:55,-34.57085240,-58.43156340
2021-12-04 19:39:47,-34.57078120,-58.43172290
2021-12-04 20:24:42,-34.57052890,-58.43231920
2021-12-04 20:32:00,-34.57078330,-58.43170410
2021-12-04 20:59:56,-34.57223510,-58.43409300
2021-12-04 21:04:24,-34.57164520,-58.43219480
2021-12-04 21:09:06,-34.57009790,-58.43240830
2021-12-04 21:55:10,-34.57071990,-58.43173210
2021-12-04 22:33:52,-34.57047610,-58.43237290
2021-12-04 23:19:38,-34.57069530,-58.43180300
2021-12-05 00:10:39,-34.57016000,-58.43223800
2021-12-05 00:14:53,-34.57013950,-58.43234540
2021-12-05 00:17:33,-34.57068500,-58.43180090
2021-12-05 00:57:37,-34.57053930,-58.43228230
2021-12-05 02:39:04,-34.57080720,-58.43168910
2021-12-05 02:44:20,-34.57072220,-58.43187090
2021-12-05 02:54:16,-34.57045700,-58.43171310
2021-12-05 02:56:41,-34.57011010,-58.43227120
2021-12-05 02:58:55,-34.57051840,-58.43282520
2021-12-05 03:01:14,-34.57116610,-58.43274540
2021-12-05 03:03:44,-34.57064760,-58.43189420
2021-12-05 03:08:33,-34.56984780,-58.43099980
2021-12-05 03:12:43,-34.57076030,-58.43174240
2021-12-05 03:19:57,-34.57053630,-58.43232390
2021-12-05 03:22:22,-34.57050920,-58.43243540
2021-12-05 03:25:07,-34.57052140,-58.43234140
2021-12-05 04:33:06,-34.57058690,-58.43219470
2021-12-05 04:42:50,-34.57069220,-58.43194660
2021-12-05 04:58:44,-34.57080830,-58.43167840
2021-12-05 11:18:03,-34.57051940,-58.43234910
2021-12-05 14:00:58,-34.57183620,-58.43257250
2021-12-05 14:07:42,-34.57089150,-58.43180180
2021-12-05 14:36:56,-34.57006540,-58.43238440
2021-12-05 16:02:40,-34.57069130,-58.43173260
2021-12-05 16:23:48,-34.57063470,-58.43198820
2021-12-05 16:48:04,-34.57140380,-58.43224870
2021-12-05 16:50:23,-34.57184460,-58.43166350
2021-12-05 16:56:48,-34.57060300,-58.43198140
2021-12-05 16:56:49,-34.57271130,-58.43007980
2021-12-05 17:01:25,-34.57270780,-58.43013730
2021-12-05 18:21:58,-34.57201060,-58.42963990
2021-12-05 18:25:10,-34.57256720,-58.43009220
2021-12-05 18:25:55,-34.57060880,-58.43213840
2021-12-05 18:27:16,-34.57063190,-58.43156790
2021-12-05 18:30:03,-34.57064720,-58.43190690
2021-12-05 18:57:32,-34.57056030,-58.43211500
2021-12-05 18:58:12,-34.57248170,-58.43318160
2021-12-05 19:00:17,-34.56828430,-58.43736520
2021-12-05 19:02:56,-34.55907140,-58.44608840
2021-12-05 19:07:16,-34.55877300,-58.44581130
2021-12-05 19:15:31,-34.55902820,-58.44545180
2021-12-05 19:16:35,-34.56277890,-58.43931050
2021-12-05 19:18:52,-34.56607000,-58.43251410
2021-12-05 19:20:07,-34.57063640,-58.43185900
2021-12-05 19:21:10,-34.57093060,-58.43311320
2021-12-05 19:24:58,-34.57049080,-58.43243450
2021-12-05 19:28:41,-34.57149900,-58.43176030
2021-12-05 19:31:35,-34.57058620,-58.43173090
2021-12-05 19:33:35,-34.56988900,-58.43228900
2021-12-05 19:39:46,-34.57087820,-58.43176070
2021-12-05 21:07:07,-34.57053770,-58.43238120
2021-12-05 23:40:19,-34.57123450,-58.43204140
2021-12-05 23:44:52,-34.57063630,-58.43160300
2021-12-05 23:53:33,-34.57055800,-58.43229460
2021-12-06 01:34:10,-34.57089400,-58.43315600
2021-12-06 01:39:18,-34.57249770,-58.43291080
2021-12-06 01:43:56,-34.57221180,-58.43277490
2021-12-06 01:47:28,-34.57060200,-58.43154930
2021-12-06 02:11:03,-34.57052830,-58.43230440
2021-12-06 02:21:08,-34.57077920,-58.43171630
2021-12-06 03:21:01,-34.57054570,-58.43240440
2021-12-06 03:27:37,-34.57051570,-58.43242800
2021-12-06 13:40:05,-34.57074260,-58.43192970
2021-12-06 14:26:24,-34.57011220,-58.43235270
2021-12-06 14:51:15,-34.57085990,-58.43318410
2021-12-06 15:30:14,-34.57061050,-58.43211630
2021-12-06 15:47:56,-34.56936150,-58.43363210
2021-12-06 15:48:02,-34.57077950,-58.43228350
2021-12-06 15:48:33,-34.56787570,-58.43371330
2021-12-06 15:50:02,-34.56802370,-58.43383760
2021-12-06 15:52:05,-34.56725300,-58.43317850
2021-12-06 15:59:49,-34.56824200,-58.43398520
2021-12-06 16:02:51,-34.57009130,-58.43234160
2021-12-06 16:07:24,-34.57011590,-58.43230100
2021-12-06 16:28:42,-34.57013580,-58.43229050
2021-12-06 16:29:28,-34.57169130,-58.43119660
2021-12-06 16:30:36,-34.57239060,-58.43061830
2021-12-06 16:33:13,-34.57200410,-58.43102090
2021-12-06 16:44:05,-34.57048230,-58.43150230
2021-12-06 18:47:21,-34.57054840,-58.43227790
2021-12-06 18:56:19,-34.56961690,-58.43293570
2021-12-06 18:56:50,-34.57090080,-58.43165390
2021-12-06 18:57:59,-34.56794440,-58.43591140
2021-12-06 18:58:29,-34.56916980,-58.43398610
2021-12-06 19:01:05,-34.56849190,-58.43494770
2021-12-06 19:04:33,-34.56787960,-58.43601520
2021-12-06 20:19:07,-34.56800770,-58.43588080
2021-12-06 20:21:49,-34.56794440,-58.43591140
2021-12-06 20:21:50,-34.57071330,-58.43181510
2021-12-06 20:21:52,-34.57061730,-58.43202090
2021-12-06 20:24:31,-34.57027950,-58.43206140
2021-12-06 21:00:24,-34.57080070,-58.43164360
2021-12-06 21:15:51,-34.57053600,-58.43236380
2021-12-06 22:38:03,-34.57052600,-58.43234920
2021-12-06 23:30:24,-34.57051820,-58.43234650
2021-12-07 00:34:33,-34.57051810,-58.43235210
2021-12-07 01:33:37,-34.57059380,-58.43146500
2021-12-07 01:37:52,-34.57152930,-58.43231640
2021-12-07 01:40:44,-34.57233490,-58.43293670
2021-12-07 01:46:18,-34.57129710,-58.43235730
2021-12-07 01:48:39,-34.57039720,-58.43148670
2021-12-07 03:16:54,-34.57058200,-58.43216460
2021-12-07 06:38:04,-34.57077990,-58.43168800
2021-12-07 10:32:44,-34.57048600,-58.43236860
2021-12-07 12:02:49,-34.57074880,-58.43154890
2021-12-07 12:29:51,-34.57050580,-58.43240560
2021-12-07 12:31:35,-34.57061730,-58.43202090
2021-12-07 12:34:15,-34.57254640,-58.42389490
2021-12-07 12:36:31,-34.57187120,-58.42143980
2021-12-07 12:39:59,-34.57951680,-58.41480300
2021-12-07 12:41:29,-34.58045470,-58.41467960
2021-12-07 12:44:33,-34.57945000,-58.41500590
2021-12-07 12:47:23,-34.58006090,-58.41493100
2021-12-07 14:20:26,-34.57993200,-58.41407370
2021-12-07 14:26:19,-34.58004820,-58.41488890
2021-12-07 14:27:54,-34.58113930,-58.40952520
2021-12-07 14:29:58,-34.58158040,-58.40325100
2021-12-07 14:31:57,-34.58499380,-58.38971880
2021-12-07 14:34:19,-34.58829170,-58.38275420
2021-12-07 14:37:47,-34.59533770,-58.37285710
2021-12-07 14:38:20,-34.59863730,-58.37390250
2021-12-07 14:39:50,-34.59965820,-58.37291210
2021-12-07 14:42:58,-34.59859390,-58.37438990
2021-12-07 14:44:49,-34.59873740,-58.37650360
2021-12-07 14:44:50,-34.59874880,-58.37655220
2021-12-07 14:46:11,-34.59887050,-58.37667780
2021-12-07 14:54:07,-34.59863210,-58.37668360
2021-12-07 15:31:29,-34.59872950,-58.37584620
2021-12-07 15:32:58,-34.59874880,-58.37655220
2021-12-07 15:33:08,-34.59930660,-58.37310220
2021-12-07 15:35:20,-34.59864950,-58.37325160
2021-12-07 15:37:34,-34.59925300,-58.37314020
2021-12-07 15:39:42,-34.59858730,-58.37416230
2021-12-07 15:40:49,-34.59869760,-58.37572930
2021-12-07 15:40:58,-34.59876720,-58.37668230
2021-12-07 15:41:53,-34.59901690,-58.38092360
2021-12-07 15:44:18,-34.60056630,-58.38202100
2021-12-07 15:46:46,-34.60251800,-58.38191030
2021-12-07 15:50:27,-34.60297780,-58.38198000
2021-12-07 15:52:32,-34.60588970,-58.38219210
2021-12-07 15:55:26,-34.61136070,-58.38178830
2021-12-07 15:57:33,-34.61250950,-58.37298470
2021-12-07 16:00:29,-34.61500440,-58.36690410
2021-12-07 16:03:37,-34.61704860,-58.36866460
2021-12-07 16:05:45,-34.61414630,-58.36902510
2021-12-07 16:07:50,-34.60618730,-58.36953780
2021-12-07 16:10:58,-34.60276840,-58.36753070
2021-12-07 16:13:21,-34.59394360,-58.36970470
2021-12-07 16:15:35,-34.58848310,-58.37124460
2021-12-07 16:17:51,-34.58185920,-58.37348710
2021-12-07 16:20:02,-34.58226590,-58.37638650
2021-12-07 16:22:13,-34.57845410,-58.38339300
2021-12-07 16:24:53,-34.57235370,-58.39489080
2021-12-07 16:27:32,-34.56632490,-58.40102990
2021-12-07 16:29:39,-34.55901540,-58.40902540
2021-12-07 16:32:24,-34.56141320,-58.40687570
2021-12-07 16:34:36,-34.56787680,-58.40253110
2021-12-07 16:37:20,-34.57192600,-58.41223380
2021-12-07 16:39:29,-34.57894890,-58.41886400
2021-12-07 16:42:14,-34.58068310,-58.42059310
2021-12-07 16:44:43,-34.58016210,-58.42270250
2021-12-07 16:46:49,-34.58175080,-58.42571170
2021-12-07 16:48:53,-34.58527250,-58.42976320
2021-12-07 16:51:30,-34.58582210,-58.43417410
2021-12-07 16:51:32,-34.58457000,-58.43588280
2021-12-07 16:56:25,-34.58475870,-58.43528200
2021-12-07 17:04:40,-34.58538610,-58.43483360
2021-12-07 17:12:21,-34.58456060,-58.43586880
2021-12-07 17:17:41,-34.58561090,-58.43627590
2021-12-07 17:19:36,-34.58518470,-58.43516450
2021-12-07 17:22:35,-34.57873250,-58.42699030
2021-12-07 17:25:54,-34.57271850,-58.42402150
2021-12-07 17:28:48,-34.57196970,-58.42172080
2021-12-07 17:32:16,-34.57891000,-58.40667630
2021-12-07 17:33:16,-34.57718290,-58.40342950
2021-12-07 17:34:53,-34.57680610,-58.40256640
2021-12-07 17:37:48,-34.57728610,-58.40352560
2021-12-07 19:17:08,-34.57666080,-58.40473930
2021-12-07 19:17:42,-34.57750250,-58.40322050
2021-12-07 19:19:31,-34.57361370,-58.41376180
2021-12-07 19:22:49,-34.57123980,-58.42249970
2021-12-07 19:25:44,-34.56839350,-58.43102510
2021-12-07 19:29:43,-34.56864110,-58.43437480
2021-12-07 19:32:30,-34.56760940,-58.43031110
2021-12-07 19:34:38,-34.57175840,-58.42232380
2021-12-07 19:36:43,-34.57779760,-58.40876640
2021-12-07 19:39:01,-34.58136480,-58.40355130
2021-12-07 19:41:04,-34.58541960,-58.38844110
2021-12-07 19:43:29,-34.58851900,-58.38233590
2021-12-07 19:46:08,-34.59246470,-58.38283270
2021-12-07 19:48:37,-34.59449630,-58.38583470
2021-12-07 19:51:22,-34.59422700,-58.38026450
2021-12-07 19:51:36,-34.59414440,-58.38134050
2021-12-07 19:53:50,-34.59471560,-58.37989700
2021-12-07 19:57:52,-34.59414420,-58.38001700
2021-12-07 20:00:22,-34.59432080,-58.38149330
2021-12-07 22:54:14,-34.59414090,-58.38042610
2021-12-07 22:58:42,-34.59422760,-58.38090760
2021-12-07 23:00:33,-34.59553480,-58.37719470
2021-12-07 23:03:13,-34.59189760,-58.37648020
2021-12-07 23:05:18,-34.58368920,-58.39167210
2021-12-07 23:07:29,-34.57799390,-58.40297020
2021-12-07 23:09:33,-34.57275490,-58.41010450
2021-12-07 23:11:43,-34.57329830,-58.41811070
2021-12-07 23:14:16,-34.56908850,-58.42696330
2021-12-07 23:15:31,-34.57037190,-58.43184520
2021-12-07 23:16:36,-34.57142480,-58.43220890
2021-12-07 23:19:17,-34.57032130,-58.43217810
2021-12-08 00:43:39,-34.57123890,-58.43203950
2021-12-08 01:10:57,-34.57065120,-58.43159350
2021-12-08 01:13:44,-34.56985610,-58.43264850
